id,vcm,gamma_T,ocean_file,calving.thickness_calving.file,input.regrid.file,sia_e,ssa_n,pseudo_plastic_q,till_effective_fraction_overburden,phi_min,phi_max,z_min,z_max
14,0.4253368012265655,0.00013061899780403695,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,gris_g900m_v2023_GIMP_id_CTRL_0_25.nc,3.0869699,3.295283,0.74306154,0.022154996,6.879478,41.705814,-365.2065,237.84224
15,0.6473036324459721,0.00013108064723943783,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,tct_forcing_200myr_74n_50myr_76n.nc,gris_g900m_v2023_RAGIS_id_CTRL_0_25.nc,2.0620177,3.2542276,0.6715841,0.014313246,8.563174,43.402775,-392.06226,50.22519
16,0.835826986535047,0.00010789338578126951,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,tct_forcing_300myr_74n_50myr_76n.nc,gris_g900m_v2023_RAGIS_id_CTRL_0_25.nc,2.7773318,3.2310355,0.79335785,0.022645622,8.69769,42.104435,-102.021675,136.01599
17,0.3720015484670486,0.00011949167110514692,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,gris_g900m_v2023_GIMP_id_CTRL_0_25.nc,3.0363715,3.3362577,0.74333394,0.023213642,6.831776,44.336033,-431.03024,335.7681
18,0.5291766902183119,0.00011422841330931928,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,gris_g900m_v2023_RAGIS_id_CTRL_0_25.nc,2.9814527,3.3324351,0.733984,0.023087269,7.6651025,42.460636,-256.8333,286.098
19,0.7110981490751487,0.00012090435918963265,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,tct_forcing_300myr_74n_50myr_76n.nc,gris_g900m_v2023_GIMP_id_CTRL_0_25.nc,2.1066103,3.3350558,0.743138,0.018193727,5.3791976,40.38356,-443.89288,74.36955
20,0.9910886152043915,0.00012674855012595308,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,tct_forcing_200myr_74n_50myr_76n.nc,gris_g900m_v2023_RAGIS_id_CTRL_0_25.nc,2.9583695,3.361524,0.79092306,0.015761854,6.0735707,40.672882,-489.60696,38.936104
21,0.7328593125484596,0.00012135300181877488,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,tct_forcing_300myr_74n_50myr_76n.nc,gris_g900m_v2023_GIMP_id_CTRL_0_25.nc,2.5094688,3.3218331,0.7081892,0.015827402,8.970314,41.632378,-294.29126,180.8628
22,0.5030446369724062,0.00013361382329365597,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,tct_forcing_300myr_74n_50myr_76n.nc,gris_g900m_v2023_GIMP_id_CTRL_0_25.nc,2.458719,3.3035092,0.73001176,0.01599539,11.568913,43.732693,-382.2402,316.2791
23,0.28661912956275437,0.00011762223790276032,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,tct_forcing_300myr_74n_50myr_76n.nc,gris_g900m_v2023_GIMP_id_CTRL_0_25.nc,2.5169752,3.2874799,0.7983437,0.017120838,6.836867,42.393517,-412.19305,95.55553
24,0.7732712163370442,0.00012206034828190766,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,tct_forcing_200myr_74n_50myr_76n.nc,gris_g900m_v2023_RAGIS_id_CTRL_0_25.nc,2.698622,3.2447767,0.7316047,0.01625366,5.4850297,43.60923,-389.67984,312.55527
25,0.3855458095352738,0.00014083841322544373,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,gris_g900m_v2023_GIMP_id_CTRL_0_25.nc,2.3282301,3.2963612,0.75685036,0.015425008,7.618411,43.3472,-266.6228,62.3677
26,0.6975421002400518,0.00014534336517274307,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,tct_forcing_200myr_74n_50myr_76n.nc,gris_g900m_v2023_GIMP_id_CTRL_0_25.nc,3.3424947,3.3532748,0.6505311,0.023018362,6.904394,41.740612,-333.34265,378.3874
27,0.9707415684838562,0.00013743192886936275,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,tct_forcing_300myr_74n_50myr_76n.nc,gris_g900m_v2023_RAGIS_id_CTRL_0_25.nc,2.4420478,3.2980673,0.8831028,0.01956148,6.1842127,43.280056,-294.2425,358.30032
28,0.4494593615704283,0.00011555331764411298,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,gris_g900m_v2023_RAGIS_id_CTRL_0_25.nc,2.1320212,3.277973,0.7380856,0.013187098,10.62071,43.20086,-388.9721,296.7747
29,0.9549562344562892,0.00010222964061113834,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,gris_g900m_v2023_GIMP_id_CTRL_0_25.nc,2.7793477,3.3358626,0.8529941,0.015572226,9.816657,44.14456,-302.46854,227.80127
30,0.8551411567252577,0.00012552580231175948,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,gris_g900m_v2023_GIMP_id_CTRL_0_25.nc,2.13996,3.3133605,0.7709327,0.014545316,6.5624256,44.633648,-410.70056,194.15712
31,0.7796824260461731,0.00011684218130525043,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,tct_forcing_200myr_74n_50myr_76n.nc,gris_g900m_v2023_GIMP_id_CTRL_0_25.nc,2.7542782,3.3101935,0.7093595,0.018754376,6.0742307,42.064644,-388.18588,203.8694
32,0.46904843936961654,0.00011898435795813355,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,tct_forcing_200myr_74n_50myr_76n.nc,gris_g900m_v2023_GIMP_id_CTRL_0_25.nc,2.8303916,3.279464,0.7363001,0.023808736,8.496013,44.039448,-231.02646,388.5501
33,0.6595404830255878,0.00013278210340532281,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,gris_g900m_v2023_RAGIS_id_CTRL_0_25.nc,2.9080768,3.3570998,0.7569833,0.021917906,5.9095774,44.09115,-399.19193,133.92278
34,0.6768900714956994,0.00010861312141562945,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,tct_forcing_200myr_74n_50myr_76n.nc,gris_g900m_v2023_GIMP_id_CTRL_0_25.nc,2.3438394,3.2517252,0.84960574,0.013481198,6.3854074,41.385223,-362.41635,90.91961
35,0.7156487464021444,0.00012706000300746333,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,gris_g900m_v2023_RAGIS_id_CTRL_0_25.nc,2.9932003,3.278004,0.6992508,0.018122235,10.223829,43.30493,-419.90704,407.5219
36,0.8043073441177421,0.00010972430066268821,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,tct_forcing_200myr_74n_50myr_76n.nc,gris_g900m_v2023_GIMP_id_CTRL_0_25.nc,2.2038994,3.298473,0.7890909,0.019553613,5.4298763,40.438778,-453.34418,516.64386
37,0.6302855382352994,0.0001247323070482338,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,gris_g900m_v2023_GIMP_id_CTRL_0_25.nc,2.845185,3.2183254,0.7366858,0.020366011,8.860212,42.75046,-153.2967,114.07644
38,0.48907045635921975,0.00010684501358954756,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,gris_g900m_v2023_RAGIS_id_CTRL_0_25.nc,2.790877,3.3140213,0.74373996,0.023114435,7.7978816,41.99996,-321.29736,442.08615
39,0.8085796995653802,0.00014983740967149914,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,gris_g900m_v2023_RAGIS_id_CTRL_0_25.nc,2.5576031,3.3426886,0.8638574,0.018113866,7.1178923,44.29056,-452.59152,421.32925
40,0.5389552850226712,0.00010357499288346903,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,gris_g900m_v2023_GIMP_id_CTRL_0_25.nc,2.9365864,3.3013277,0.6497291,0.021062199,9.579819,40.98725,-309.0278,204.61707
41,0.8319958286994558,0.0001004987512779503,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,gris_g900m_v2023_RAGIS_id_CTRL_0_25.nc,2.4865923,3.3258603,0.61781317,0.018659608,7.668189,41.576344,-586.41925,440.9739
42,0.956316271284662,0.00011059424991331126,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,tct_forcing_300myr_74n_50myr_76n.nc,gris_g900m_v2023_RAGIS_id_CTRL_0_25.nc,2.4864604,3.3137941,0.6892467,0.013630162,6.6081443,43.935303,-573.3411,287.60388
43,0.31183747217179103,0.00013455061869921967,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,tct_forcing_300myr_74n_50myr_76n.nc,gris_g900m_v2023_RAGIS_id_CTRL_0_25.nc,2.159184,3.2972784,0.83896035,0.01463394,12.06007,43.460194,-285.8369,174.4246
44,0.8909294870052623,0.00012391023183025866,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,tct_forcing_300myr_74n_50myr_76n.nc,gris_g900m_v2023_RAGIS_id_CTRL_0_25.nc,2.5563285,3.3162427,0.7713822,0.017645882,5.747443,42.944916,-384.02512,336.80115
45,0.8763533332079546,0.00014618473291514074,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,tct_forcing_200myr_74n_50myr_76n.nc,gris_g900m_v2023_GIMP_id_CTRL_0_25.nc,2.6519582,3.3407936,0.6178657,0.01807352,7.671845,40.82238,-554.7943,142.35565
46,0.26192806589722,0.00012911153375081365,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,tct_forcing_300myr_74n_50myr_76n.nc,gris_g900m_v2023_RAGIS_id_CTRL_0_25.nc,2.0749283,3.2709901,0.74053884,0.019232031,5.7837434,41.059975,-325.9048,192.73196
47,0.4440632518971495,0.00013651244847706108,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,tct_forcing_300myr_74n_50myr_76n.nc,gris_g900m_v2023_GIMP_id_CTRL_0_25.nc,2.727717,3.2840688,0.81987274,0.017015878,6.7325406,43.721252,-380.33133,314.0494
48,0.3080521747223043,0.0001444441510125932,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,tct_forcing_300myr_74n_50myr_76n.nc,gris_g900m_v2023_GIMP_id_CTRL_0_25.nc,2.982944,3.350141,0.69823074,0.026771506,6.1252007,44.142925,-498.31314,441.82037
49,0.620902492861561,0.00010101434010118703,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,tct_forcing_300myr_74n_50myr_76n.nc,gris_g900m_v2023_RAGIS_id_CTRL_0_25.nc,2.9175735,3.2984624,0.5728086,0.016960703,10.785074,43.94411,-220.87593,104.897
