id,calving.thickness_calving.threshold,ocean.constant.melt_rate,delta_T,frac_P,surface.pdd.factor_ice,surface.pdd.factor_snow,surface.pdd.std_dev.value
31,262.50071502568085,29.92935445381132,0.10960952650805655,0.8191396911664525,4.62235370509537,0.612683884389011,5.591678543458933
32,356.58950393628464,67.37225235969932,-4.66365602041344,0.8267753840673652,4.221462230917753,1.716825859033455,3.020251781114662
33,136.1704039731085,49.0046565650661,4.758715664170733,1.0451313833399947,9.313546901437839,3.344247514709237,3.7425334077633874
34,251.23724037627392,148.9731605132859,-4.793418418749104,0.9430656260800773,7.66146518720803,5.85498670912768,1.1135783918836142
35,143.29743355972178,131.09016740286944,4.240774494052335,1.108749977167689,11.775455640379354,4.226520878810513,4.684462502114437
36,76.30945762326485,188.80425667123092,-3.814810909545291,0.9622671923444996,3.471649236302816,5.740810405906904,1.8993907109757568
37,59.84254323260275,135.87935976593695,1.2157185270444595,1.2336206149027205,9.050294596947637,4.690314578652751,5.716878380925027
38,99.34704929436094,122.99839847362664,-3.9292930078443926,0.9257123318728071,1.9246950973010997,2.471961962952732,1.0733667362397277
39,215.88659116620755,51.63604114318728,-3.6777822125374473,0.7760394980702899,1.7475639045640734,4.097425403579914,1.6091029781394721
40,214.40830754209557,8.316493606972825,3.992488131193131,1.1879303585033707,11.366553708431624,2.191936715907962,4.563397536667664
41,102.86332068220027,172.35918847539247,-2.17796673784473,1.0562341185200936,7.110820534312014,3.6017944607947574,2.083415237557581
42,107.1181329407473,7.409016314303719,-3.0525758769921447,0.8504552626532978,1.465422144347409,1.4917797879342882,2.594281388673166
43,306.3363195739856,114.23134793842803,0.3978734789250389,0.9485967039077907,9.78961061883185,3.9477687322678126,5.623640619983868
44,61.09384349106156,179.21977128190989,-2.2319096832553056,0.7252990750016777,7.426550207150884,2.423588434017665,2.51320844995489
45,164.4700856918671,44.404731433071206,2.1466691685750607,0.8454278095347707,6.320400376982174,1.0676544787645763,3.7853284766684023
46,384.2884882861801,147.13592724698606,-1.2746257862188397,0.8239711293130029,2.788359459451699,2.9489365392625486,3.064581095835431
47,173.8945846664942,168.01560458902176,-2.3614127567533174,0.859079587751849,12.800451336361618,3.6919793640125658,3.5204716195818473
48,296.6083588432765,194.3042056738012,-2.625403721636484,0.9029002584064312,9.399011148582238,1.897365648361104,2.3503233367547582
49,98.8245887859473,71.38327474868508,3.633389722677876,1.0867188847604878,3.5426325665104192,1.8560014665791909,5.188045548906756
50,338.0812248863988,118.28889690215779,-2.8932794678094838,1.2865863403050812,9.718874971773888,2.8664796939348833,3.5835019331920055
51,150.49989388745294,94.86577246576726,-2.0985820874231127,0.9057963248649908,5.120878008252771,4.4568941785929574,5.843297681511075
52,114.26334607635363,82.41848673454211,-4.096031057568055,1.0704841410480397,10.623728773392493,5.999171181031658,1.2354395502885425
53,116.52105859708985,196.5240909825754,1.8849902319162748,0.8817664832174995,12.671298086969323,0.8295884361899653,4.024189837803685
54,226.40890162940156,32.0417691286258,3.1584417863985177,1.1408493385354956,11.62714798401799,1.2341130735380368,4.175750099752923
55,358.70405586858766,73.18382724655945,-0.9163471289628848,1.2668029526362705,0.8953181435567483,3.8281782236783046,3.8060311933272386
56,327.69793877135,16.68015055910057,4.187728701207211,1.1777778172150268,2.309489844036295,0.7652362245153321,1.1658728187968457
57,270.9864547478969,198.92587197716432,4.416721541263771,1.240792748759771,4.825330028680543,3.1227884165740614,3.324385941830333
58,334.56935042148564,53.500956502802474,4.008521694015371,0.9335587545642376,3.0848951636805753,3.8587202025644864,5.058869257196084
59,68.86029711983812,104.7119771829032,2.207525573620086,0.7363040470827283,4.335882584885116,2.069437311728445,4.260494413596212
60,313.42184824308345,170.24652221539557,3.429928473805182,1.2810834168290643,4.93570612430283,3.755011010692802,4.237956613385484
61,197.19842462264594,5.291355522845348,-4.127367483077773,1.2573972156523214,7.353000928896652,2.5508178473384318,5.521702962771317
62,220.52069179061766,2.27352486451293,3.0935780536757047,1.0965761397024005,8.073554444525366,5.614646012532659,4.548310300294977
63,277.1799209226159,116.73982379428199,-4.5956991748142855,0.919491970143789,12.608114356150878,2.657475366933869,4.7598698166456535
64,146.12864859567986,113.59668059650105,-4.282367229909049,0.7013172052656099,2.210035035895938,4.8065743102024605,4.404818186487919
65,398.8357669286576,162.6703661775752,-1.6835689615548999,0.7881987883088597,4.49572145164379,1.4730413745936062,2.021039332343105
66,71.72465498219114,10.71169176036565,-2.980267516307413,0.8048718826544983,1.6084748655212615,1.3445587549986195,4.817196999861702
67,394.8272686758583,47.34234635611882,-3.3180298083450026,0.9933867278939157,5.265397250653236,1.1873709061932747,4.998027810499566
68,317.2953175585594,62.763314559804144,-1.9456683807773834,0.9645072543031572,12.408368350711378,2.5912110515142643,4.126873863287789
69,244.73862340168102,89.34161245410263,2.882148459773579,1.1371364200054566,5.848413881006792,2.23941095548565,4.930920774611015
70,52.070343906755554,193.3863698745058,2.3335456769584395,0.7122001354244502,9.594218438850175,5.398272731997161,5.760637059512874
71,354.48035205678616,129.06185422552184,2.9111844670130793,0.7535169204933249,3.9866355555356088,5.896836114085514,5.37181959374575
72,240.4374763122763,0.47371188468884373,-4.971104322496327,1.234767171439053,4.0079213782449985,5.215604942457313,3.1745619453530227
73,190.8590140161537,158.60577448489173,-0.6329927042076031,0.8915029534590014,4.687326943849217,2.1016844872146194,3.942952269925962
74,66.58445996236065,41.30605300856138,-3.246576818090058,0.8638639574954653,10.262587787019381,2.8146747732024533,3.1145538368185566
75,325.7609368408803,107.80221986253154,-0.17888098621559667,0.7572970828753621,2.627776441937439,0.6909056268952525,2.4660387119349685
76,321.80786267711187,151.23777791638022,1.5366730254781622,1.0260739421635534,2.424140224984898,3.370574695518435,4.479167178548046
77,155.00170003413916,126.29819339108931,-1.0721283414790648,0.7806397162170892,2.000181176288984,2.9896769364645115,5.232402304723429
78,277.9592162773744,96.47236039710123,-2.567560789073984,0.7695764899592552,5.438025657141061,3.6526511368403174,2.1760631142986813
79,79.83145273668421,14.501116086109842,2.0629503131718776,1.1286410107913545,1.2763439229494515,1.697827210342231,3.4596679380244346
80,170.1739217750325,167.96620643921997,-0.02864151497884393,1.2478656009319424,11.969925087433811,5.283593766880258,1.3687834335217233
81,204.6664038452433,22.851934289875746,-3.703557139975664,1.2607389041411823,1.021883125988393,5.474684457236487,2.1443658181948275
82,343.49176715892776,80.16203727211493,-0.39411773389465665,1.0626106957739534,12.176596269997404,5.161722544094675,1.9402572948103494
83,92.50711818783893,121.05007010380608,1.6297772460804625,1.1484842600141283,6.034450906899088,1.1131136540517694,1.4023885746119147
84,266.53960468438265,69.586589655572,-1.808391932721741,1.0929832946570541,3.8333041690831156,4.364366703475209,4.638615177998057
85,255.8055306377049,34.54454111377923,2.6991079485754232,1.0404365582546664,6.6704364100706925,4.2853934607236885,1.987295709481221
86,177.06845535309856,177.83859278009453,1.3820873360350259,0.9522217616369784,11.501895347713363,5.031650796288779,1.542771997692702
87,189.71868864148774,86.04517523642583,-0.7836795310158662,0.719500270063778,8.938748887123873,0.945449961453293,1.0199599729653481
88,85.19177547272378,58.22492766327661,0.9880493998246589,0.9804817041156564,0.8657028081175187,5.69196747900477,3.40045873335918
89,158.94813950590935,180.8997842404719,1.1253550603450062,0.8722317737574148,6.8074856830189745,4.997636915714357,2.9604943618042405
90,257.92619354049623,38.613087111433565,-0.52580345054192,0.7327728472496358,6.4350850868466365,5.362097913671022,2.69850759550038
91,300.04854564978837,75.72253432532999,1.4352011162240146,0.8762310250107497,11.245268262291287,4.891221385021861,5.42187593249041
92,110.91371979579566,183.0169657695702,0.7414583808626327,1.0122401180022598,9.942296526782554,4.5338888645642,2.903669671878575
93,348.71534401285874,184.1076410102373,3.7633158152295625,1.2892487813651776,10.122799169522839,0.5559004631996546,1.323623409090447
94,179.6534261095403,55.53226044385379,-2.7294678364059273,1.03429106460897,11.096901673086041,2.289152527092707,2.7465994066090436
95,381.67047293708885,109.79933139285633,-0.2706692920924727,0.999630272701653,2.98372664454182,4.94245140963664,3.864191084149799
96,294.5879807790319,138.58965331420464,-0.48050678816822767,1.1668044321985498,5.232486592262982,3.5669728101426457,4.327926837787314
97,302.9444286321576,25.114207367631966,0.502254436355587,1.1232604188623798,1.8433767606287312,3.503032836309692,4.056048818795816
98,129.08036376873633,157.35004087240756,3.2134886493895927,1.0519191328577149,7.2152983497623735,5.665717716010028,5.857988333991947
99,55.806791386083034,160.8250927392821,-3.433954358393209,1.115855302777632,10.774659429429873,3.4367625163067093,3.6053733716186707
