id,calving.vonmises_calving.sigma_max,calving.rate_scaling.file,ocean.th.gamma_T,ocean_file,climate_file,frontal_melt.routing.parameter_a,frontal_melt.routing.parameter_b,frontal_melt.routing.power_alpha,frontal_melt.routing.power_beta,sia_e,ssa_n,pseudo_plastic_q,till_effective_fraction_overburden,phi_min,phi_max,z_min,z_max,Model
14,515803.20353688695,seasonal_calving_id_0_1975_2025.nc,9.278113767793876e-05,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00026913575402875875,1.5595769362833318,0.5312410937053724,1.6079989159391381,2.4536746,3.3022285,0.76424557,0.022578385,7.847516,41.393875,-207.08179,282.1517,44.0
15,433511.1233655158,seasonal_calving_id_2_1975_2025.nc,9.483362102781571e-05,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00034921135647870066,1.6802480119739789,0.5330945142256471,2.409501471889725,2.4050343,3.2420385,0.8271909,0.026192337,5.455577,41.058495,-290.86057,670.6826,27.0
16,436207.5502827758,seasonal_calving_id_4_1975_2025.nc,0.00011418347896689603,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00025798201947361974,1.189492640023794,0.5739749283263167,1.3509449566281462,2.6166122,3.2121458,0.7101861,0.01832929,6.9737463,43.730537,-368.5047,273.14957,18.0
17,608859.2792379139,seasonal_calving_id_6_1975_2025.nc,0.0001176650495551659,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00026837275171396805,1.6413502643194466,0.39948113022274,2.7079986966674383,2.6296978,3.3113554,0.6755802,0.016293952,8.760522,40.782578,-494.46277,317.72995,22.0
18,579729.8680963223,seasonal_calving_id_1_1975_2025.nc,9.590835625461743e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00030182637902152396,1.243396816833095,0.567990523032627,1.7546262394909693,2.8720257,3.299802,0.74751854,0.018450601,7.6270814,40.79948,-348.24377,149.62785,42.0
19,520455.89318682556,seasonal_calving_id_1_1975_2025.nc,0.00010450396239226984,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.000357454347308781,1.6249721454650743,0.48796092587575646,2.6223086153785857,2.6799707,3.2689235,0.69273955,0.020569094,6.1370544,42.251225,-354.66315,249.78412,1.0
20,585315.346976211,seasonal_calving_id_3_1975_2025.nc,0.00013549034224532826,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.0002726851646442828,1.1486899086939721,0.3195351898010857,2.761993013336838,2.168773,3.3060637,0.6261914,0.016776962,9.292463,42.40276,-376.04303,296.14288,37.0
21,565346.9726302468,seasonal_calving_id_4_1975_2025.nc,0.00013305207995026842,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00025186083958389364,1.2516473463947704,0.5815546412353392,2.7380211628430264,2.75217,3.2944665,0.7722625,0.020353377,6.2500587,44.272766,-386.63678,478.09766,45.0
22,561508.8005443695,seasonal_calving_id_6_1975_2025.nc,8.016529686270029e-05,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00031310473227193534,1.5111897106698242,0.6301695538324215,1.4201121078423422,2.2087862,3.3314362,0.87310594,0.014859207,6.605898,44.44809,-399.8772,139.90977,0.0
23,455140.48648535577,seasonal_calving_id_6_1975_2025.nc,0.00014783733625530778,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.0003527254790394256,1.29439643632645,0.571258539057153,1.574746562395412,2.9660518,3.2487485,0.8283004,0.021817148,9.113729,44.7681,-279.46542,220.50084,24.0
24,649438.2076907377,seasonal_calving_id_5_1975_2025.nc,0.00010155246236092467,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.0003179881128159102,1.0099683967220987,0.42550720736882697,1.7741343403757375,2.1153178,3.3404443,0.79277354,0.015235027,6.75737,44.04193,-407.973,251.09763,5.0
25,422412.7740879272,seasonal_calving_id_6_1975_2025.nc,0.00011544666821605996,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00024740713185528824,1.491416055591319,0.6677671467841678,1.6995870118679548,2.93001,3.3241754,0.62767774,0.022029078,5.6005363,41.80432,-468.95334,492.9009,44.0
26,370641.6898675109,seasonal_calving_id_2_1975_2025.nc,7.698206250378663e-05,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.0003562181337429953,1.5245223199956315,0.6592956777565222,1.8147416174374564,2.7660875,3.2694793,0.59803104,0.016422627,8.285446,41.775604,-362.96307,184.10132,11.0
27,510594.4730666077,seasonal_calving_id_0_1975_2025.nc,8.83356534559965e-05,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00033070291500674495,1.393471714295318,0.36645977137957964,1.9947552231729626,2.041711,3.321562,0.83567953,0.019488748,6.332402,42.045044,-362.52206,299.75867,2.0
28,388053.71218240634,seasonal_calving_id_0_1975_2025.nc,7.576079200633476e-05,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00031184667667452756,1.08305277013967,0.344002098271825,2.380519158824675,2.618573,3.3992746,0.8302547,0.01753398,7.787835,44.185043,-397.13754,257.08005,0.0
29,453408.55177904794,seasonal_calving_id_0_1975_2025.nc,0.00012193244687618822,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00031908710842242134,1.4662650678390727,0.6372772870190997,1.2073079693478683,2.67227,3.2688446,0.50825524,0.016213635,5.4124494,44.43839,-654.84906,249.73006,38.0
30,449728.30626023095,seasonal_calving_id_5_1975_2025.nc,9.601350049288922e-05,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.0002650478715490081,1.2570193337342763,0.4347375339457233,1.960543550132243,2.948601,3.3557725,0.77177334,0.023347694,6.7821774,41.802856,-292.45242,293.90155,44.0
31,473161.32880780596,seasonal_calving_id_6_1975_2025.nc,8.760469984371501e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00032155213839939184,1.0169644995637528,0.6791998517464819,2.0529262470634584,2.8312263,3.335718,0.80989265,0.023449,7.48465,42.770813,-485.3172,493.34622,9.0
32,595092.3143470972,seasonal_calving_id_3_1975_2025.nc,9.118482364077525e-05,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.0002666702267420063,1.283758217909039,0.34267200761374544,1.5778963116877498,2.1265612,3.3177123,0.6754651,0.016781718,10.003503,42.728203,-398.23465,399.09824,29.0
33,416336.4096295279,seasonal_calving_id_4_1975_2025.nc,0.0001386567317192726,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.0002523736797245328,1.2688737643454704,0.5570281189290797,1.2756169338647125,2.8592927,3.2491748,0.7974673,0.018145334,5.608305,44.22531,-273.97784,24.492632,45.0
34,619965.9466825493,seasonal_calving_id_4_1975_2025.nc,0.00013017358788613339,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.0002541288763938373,1.6639914120636292,0.5220120270651478,1.6838201892665468,2.8053715,3.332382,0.7669338,0.018169133,12.165739,44.370575,-300.38995,261.6245,5.0
35,503464.70236872765,seasonal_calving_id_1_1975_2025.nc,0.00010935960716031814,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00026198623469679056,1.2909539485126311,0.3524060079091748,2.1524706009999064,2.2980607,3.2926166,0.58832604,0.016583588,14.296378,41.820457,-179.39899,125.861946,40.0
36,574526.2880460531,seasonal_calving_id_0_1975_2025.nc,7.541302286429687e-05,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.000342912305900186,1.4109458721854984,0.6046480908626535,1.265405637661875,2.2026148,3.359797,0.81659967,0.014808137,7.738298,43.757748,-387.16736,193.96729,23.0
37,620345.1401916922,seasonal_calving_id_3_1975_2025.nc,0.00012306315179888197,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00026293844152320547,1.2256412651663895,0.4974625467415772,1.983694315463092,2.1323895,3.3241448,0.7443038,0.016288389,6.4041133,41.430134,-308.22714,149.1553,33.0
38,448026.66494114907,seasonal_calving_id_2_1975_2025.nc,0.00010254401931641221,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.0003450617283564282,1.5932637947171655,0.5873695110236858,1.481748419368815,1.9554808,3.2747638,0.65586615,0.013187479,5.308059,42.368305,-506.68362,144.71138,19.0
39,571399.166346513,seasonal_calving_id_5_1975_2025.nc,0.0001421355894193744,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00024871186568808804,1.4535376113828529,0.45331992324363324,1.5319392345934053,3.2729974,3.2728534,0.6847258,0.021846669,7.315992,41.061558,-347.34442,278.71426,31.0
40,403866.7106007654,seasonal_calving_id_5_1975_2025.nc,0.00010722910838904629,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.000338690392972178,1.0999919169054244,0.6127395338928331,1.4408955901939848,2.996381,3.2813327,0.7466265,0.020924048,5.947557,43.494343,-362.16452,295.5584,45.0
41,373462.9338117177,seasonal_calving_id_3_1975_2025.nc,0.00012723985738573334,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00035951721823768016,1.3031590628518641,0.493371968873716,1.9124240010066462,2.4671519,3.3358316,0.7642231,0.014944338,7.482034,43.963886,-457.68546,188.17125,7.0
42,598555.1378521912,seasonal_calving_id_1_1975_2025.nc,0.00013383235307865612,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.0002713132261466509,1.4042452345005174,0.4413088666665359,1.6197655924236958,2.100808,3.2874403,0.86955565,0.01583337,10.865057,43.968193,-233.21037,183.0364,3.0
43,634159.5535862842,seasonal_calving_id_1_1975_2025.nc,0.0001036395126651212,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.0003326045700845935,1.5638218906102859,0.46449686053718575,2.7271488525735745,3.090666,3.4160395,0.79349875,0.019973861,6.6824603,43.186176,-433.4643,287.1586,36.0
44,350502.84634262905,seasonal_calving_id_2_1975_2025.nc,0.00014403590425049565,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00024114364124406393,1.6998513827693684,0.5254341452880052,1.3781972659822495,1.959871,3.3778217,0.76087934,0.022267923,6.412014,41.408348,-621.86664,816.20807,36.0
45,399260.2151508577,seasonal_calving_id_6_1975_2025.nc,0.00012876582016679793,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00029815756690536094,1.5795098368274778,0.35602769955617847,2.2149371306141497,2.2338436,3.306577,0.78771555,0.015684672,6.2229853,41.46694,-513.9316,384.47083,48.0
46,630207.6276013001,seasonal_calving_id_3_1975_2025.nc,0.0001492745622918722,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.0002700346545469189,1.1119733819095226,0.6546212568392475,1.716573556587607,2.3045661,3.3781912,0.8126885,0.022112565,5.626618,44.869957,-342.20047,270.08054,11.0
47,554273.3083108556,seasonal_calving_id_4_1975_2025.nc,0.00014030183013380134,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.0002415866214503423,1.4415239942493807,0.4614868684029984,2.1734596317400445,2.6644826,3.3334308,0.8151956,0.026934354,6.2694373,44.331562,-290.33893,721.09955,20.0
48,524363.8855816945,seasonal_calving_id_1_1975_2025.nc,0.00010336620377295081,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.0002870787415157652,1.0374042507098213,0.6847872641970211,2.771202685730942,2.685022,3.3116593,0.59583235,0.017439844,6.6625686,43.77822,-587.07947,438.9717,40.0
49,378057.36406831356,seasonal_calving_id_2_1975_2025.nc,0.00011288541143125098,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00028548608237346845,1.0498583002110027,0.555831250226238,2.555226173402727,2.8743,3.269072,0.78707945,0.021574432,8.20465,42.563046,-316.26755,197.7463,38.0
50,391858.43995796435,seasonal_calving_id_0_1975_2025.nc,7.759776453057624e-05,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00034799673319481757,1.026397585232384,0.44775360097876704,1.652937194049549,2.2517893,3.2551055,0.7458242,0.018575013,7.4582157,41.805195,-260.3018,199.32964,16.0
51,636360.2047943566,seasonal_calving_id_2_1975_2025.nc,0.0001346350861123315,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00029025770885579257,1.542932012707901,0.6733270160418439,2.5135986363901814,2.3449626,3.3580594,0.8149771,0.016067635,5.3923097,44.8078,-415.94907,256.53168,27.0
52,495473.3167419038,seasonal_calving_id_4_1975_2025.nc,0.00010559905236065996,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00032172584820507624,1.3531402166020443,0.30511726166317504,2.632072551617602,3.4858177,3.3226664,0.6479907,0.018989649,7.512026,41.21955,-458.886,203.2334,47.0
53,615246.8793202939,seasonal_calving_id_6_1975_2025.nc,0.0001308462683263183,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00030853718057485125,1.6564874029975392,0.6960113651446127,1.1777472271537124,2.7365313,3.316005,0.85346603,0.020777194,8.257099,41.581425,-343.86285,202.08687,41.0
54,646948.4971697512,seasonal_calving_id_0_1975_2025.nc,0.00014278817402658782,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.000316034742368863,1.154376852626665,0.6161230857041378,1.887955936540874,2.6737127,3.2874644,0.8107673,0.01785249,7.935112,41.765774,-307.42902,203.91142,29.0
55,410121.71460937435,seasonal_calving_id_5_1975_2025.nc,8.594514621469098e-05,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.0003034756878238097,1.2792809912140528,0.4770318777093498,2.2416312537938428,2.869084,3.355636,0.79409844,0.020514144,7.8194227,41.907043,-278.26923,335.50824,11.0
56,501602.9997880424,seasonal_calving_id_4_1975_2025.nc,0.00014699572003606433,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00035457042181199334,1.6674901449845079,0.5360715506229949,2.1561251150848335,2.7870712,3.358647,0.82805586,0.019743664,7.8109994,42.39147,-393.79358,279.31772,9.0
57,487129.9640381058,seasonal_calving_id_0_1975_2025.nc,0.00014369983087904312,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00029919835838180164,1.425083961478696,0.516856614265465,1.4379805817930773,2.6248078,3.2846437,0.8398235,0.014083867,6.531369,44.508297,-496.55362,197.92677,24.0
58,440194.4397549004,seasonal_calving_id_0_1975_2025.nc,7.800698832686218e-05,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.0003584392906078099,1.5861358936255363,0.3637777609326329,1.8079948221114266,2.2167838,3.2951462,0.62898034,0.014752677,7.7831492,43.616997,-619.12427,446.02478,44.0
59,552050.4020829791,seasonal_calving_id_0_1975_2025.nc,0.00013904407943287603,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.0002828428801357508,1.360107060870413,0.5454879595390021,1.5460515097673377,1.8476831,3.3001006,0.6595066,0.017737878,11.194401,43.54187,-419.59708,531.3785,3.0
60,604419.8095004983,seasonal_calving_id_3_1975_2025.nc,0.00013152974241016326,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00029311281305279295,1.459576039016056,0.6955394676745759,1.191049163497739,2.922961,3.2723684,0.72114134,0.02111893,6.4625173,41.16406,-320.10168,96.64479,42.0
61,425394.0847715894,seasonal_calving_id_6_1975_2025.nc,9.426910578385265e-05,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00033536850328338015,1.599318841330899,0.6813840258326354,1.9229582927973792,2.3021243,3.316275,0.76564664,0.015474859,7.5517464,44.034557,-379.83264,321.49924,37.0
62,409633.1747111688,seasonal_calving_id_6_1975_2025.nc,0.00010624113314009587,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00027644424348260066,1.202463634729509,0.3251842157494654,1.6769068592040193,2.3046787,3.3331852,0.6638135,0.015958866,5.726767,43.6271,-585.75995,369.75348,34.0
63,353512.9348281117,seasonal_calving_id_2_1975_2025.nc,0.00012487196211667846,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00034037595304438724,1.3720630512917775,0.39126754597198854,1.7947725346036414,2.950491,3.3459618,0.70492035,0.024771648,7.5759635,40.963116,-372.50986,280.43375,10.0
64,512702.97541475215,seasonal_calving_id_5_1975_2025.nc,8.510045861251191e-05,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.0002465727586658913,1.535022742701092,0.3875426991875505,1.3920695310047375,2.418314,3.3374548,0.7611986,0.018537443,6.220648,42.897236,-400.21136,289.28406,29.0
65,384427.5059573989,seasonal_calving_id_4_1975_2025.nc,0.00012376602196939436,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00034184571201356716,1.1704151734526267,0.45065303058386397,2.2569114353641213,2.8811672,3.3759925,0.81790555,0.023388952,7.5389504,44.76275,-246.80315,203.3651,19.0
66,459271.731600501,seasonal_calving_id_4_1975_2025.nc,0.00013701790860272154,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.0003003414440256199,1.3441703484032572,0.6020069744787029,2.783401678238583,2.5281994,3.3062043,0.7231348,0.02049403,7.7579656,41.515606,-382.9923,490.16827,12.0
67,599696.1189048615,seasonal_calving_id_3_1975_2025.nc,0.00012268316258623154,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00028593250527672527,1.232485589543331,0.6617882738894283,2.468142732346749,2.0606797,3.2670813,0.790912,0.02589428,5.9376917,41.702625,-304.05698,601.7588,26.0
68,396069.71063265065,seasonal_calving_id_1_1975_2025.nc,0.00013629002749578133,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.0003343189747355556,1.6783714841356299,0.6709579893049857,2.1222686559809656,2.8774843,3.3482955,0.85825753,0.026079495,6.44563,41.126186,-373.72345,621.56146,19.0
